id,clubs_id
5278,31
540630,31
541231,31
546194,31
565419,31
565420,31
565822,31
580801,31
60444,31
61651,31
618495,31
655990,31
696324,31
706815,31
71271,31
82105,31
85864,31
108601,317
128219,317
129688,317
147396,317
165975,317
17057,317
175709,317
18021,317
186863,317
190048,317
202788,317
205760,317
207006,317
214078,317
214346,317
225339,317
226026,317
232015,317
232500,317
237673,317
242063,317
250471,317
251327,317
251885,317
261106,317
261154,317
26486,317
268957,317
30003,317
30667,317
308356,317
315130,317
315253,317
321204,317
324344,317
328959,317
330930,317
330931,317
332323,317
340172,317
342702,317
354278,317
354495,317
358985,317
360514,317
361207,317
37080,317
374212,317
388636,317
401319,317
406891,317
412823,317
41355,317
416660,317
4451,317
451576,317
45486,317
457731,317
4624,317
524033,317
524043,317
529425,317
53696,317
562702,317
57275,317
582131,317
588744,317
591361,317
591363,317
596158,317
618086,317
645173,317
677382,317
72462,317
76560,317
78818,317
96778,317
100303,3205
103674,3205
108830,3205
111627,3205
112648,3205
113192,3205
11530,3205
126767,3205
138741,3205
152733,3205
156713,3205
159839,3205
163053,3205
164473,3205
166725,3205
16693,3205
16791,3205
170521,3205
174835,3205
176905,3205
177031,3205
181751,3205
182079,3205
182711,3205
187290,3205
193289,3205
213500,3205
222838,3205
239732,3205
243725,3205
257785,3205
25942,3205
263546,3205
265902,3205
26802,3205
268555,3205
269393,3205
275685,3205
276337,3205
282560,3205
284724,3205
285634,3205
292773,3205
294767,3205
298581,3205
30476,3205
313334,3205
324321,3205
32844,3205
34372,3205
348425,3205
351718,3205
35265,3205
361032,3205
361261,3205
37091,3205
375719,3205
388042,3205
389989,3205
390225,3205
391443,3205
391498,3205
43242,3205
44608,3205
44977,3205
451880,3205
45214,3205
455290,3205
455291,3205
45593,3205
458029,3205
460663,3205
485703,3205
55255,3205
55366,3205
558726,3205
567664,3205
570426,3205
576034,3205
576035,3205
58602,3205
59248,3205
612830,3205
61380,3205
617864,3205
617866,3205
617867,3205
617871,3205
617872,3205
623579,3205
637669,3205
653091,3205
654374,3205
662140,3205
663398,3205
667754,3205
67570,3205
677252,3205
67839,3205
699005,3205
700365,3205
700366,3205
702361,3205
72128,3205
73731,3205
76326,3205
777502,3205
812658,3205
812659,3205
831630,3205
848762,3205
85405,3205
8559,3205
8883,3205
889613,3205
93690,3205
94757,3205
99227,3205
101277,3216
10139,3216
114430,3216
21480,3216
21488,3216
237294,3216
24480,3216
291764,3216
293827,3216
330145,3216
345068,3216
347469,3216
387966,3216
387968,3216
402029,3216
419376,3216
435418,3216
45721,3216
49385,3216
49800,3216
50765,3216
55683,3216
58749,3216
67583,3216
6873,3216
7041,3216
7345,3216
73569,3216
76281,3216
85783,3216
116094,33
126534,33
1363,33
161544,33
1662,33
17029,33
19114,33
21175,33
227085,33
227102,33
236995,33
265159,33
265176,33
27800,33
282349,33
283141,33
333074,33
346332,33
367426,33
388029,33
39015,33
41663,33
471897,33
472242,33
49239,33
521474,33
521964,33
553905,33
554395,33
570160,33
596881,33
605558,33
6645,33
93827,33
174706,3302
187673,3302
210142,3302
217149,3302
221311,3302
251883,3302
252688,3302
51547,3302
55866,3302
58774,3302
65233,3302
7945,3302
7989,3302
85326,3302
114060,331
126252,331
134098,331
142419,331
164816,331
167721,331
169497,331
197122,331
213260,331
213670,331
216870,331
228761,331
242532,331
248738,331
251680,331
25461,331
284727,331
298575,331
298589,331
298602,331
298607,331
298613,331
311440,331
35600,331
364603,331
374081,331
374082,331
388519,331
396328,331
45383,331
455339,331
458586,331
46413,331
471474,331
488626,331
505512,331
514514,331
520757,331
52345,331
54774,331
548635,331
552425,331
555500,331
568183,331
57693,331
58474,331
61546,331
618809,331
62913,331
63040,331
63056,331
634131,331
69660,331
71206,331
71579,331
71671,331
8184,331
81998,331
82503,331
85500,331
87469,331
93936,331
95641,331
99924,331
105299,3325
112237,3325
153207,3325
161373,3325
167165,3325
180731,3325
182710,3325
183247,3325
187759,3325
187896,3325
191631,3325
227436,3325
22785,3325
227873,3325
239033,3325
241961,3325
248901,3325
271353,3325
27239,3325
292353,3325
292719,3325
292739,3325
292740,3325
305464,3325
311867,3325
350396,3325
352934,3325
358727,3325
380301,3325
396441,3325
40858,3325
422316,3325
447664,3325
448764,3325
48704,3325
548656,3325
58436,3325
640492,3325
66008,3325
72939,3325
86536,3325
95267,3325
122702,3327
129256,3327
130666,3327
14280,3327
153739,3327
156965,3327
18878,3327
192599,3327
194603,3327
22440,3327
33235,3327
35246,3327
35554,3327
44775,3327
52214,3327
57831,3327
58957,3327
72770,3327
129505,3329
132214,3329
157036,3329
168672,3329
172181,3329
197613,3329
212198,3329
215122,3329
222805,3329
223029,3329
243879,3329
258018,3329
271256,3329
282654,3329
282726,3329
289432,3329
295414,3329
337805,3329
344869,3329
357148,3329
374090,3329
375770,3329
377576,3329
404383,3329
406766,3329
415646,3329
416089,3329
419929,3329
424043,3329
441477,3329
445517,3329
457778,3329
461629,3329
479643,3329
522714,3329
536081,3329
543376,3329
552628,3329
554297,3329
554565,3329
564919,3329
577590,3329
585958,3329
58965,3329
593071,3329
602036,3329
606872,3329
610335,3329
612496,3329
628223,3329
631589,3329
640837,3329
646677,3329
683498,3329
700568,3329
711338,3329
712107,3329
75116,3329
817665,3329
817676,3329
103370,3336
106825,3336
125735,3336
131753,3336
132060,3336
13957,3336
158427,3336
178078,3336
189516,3336
189600,3336
18981,3336
192897,3336
20394,3336
236966,3336
24700,3336
251447,3336
256139,3336
258021,3336
259988,3336
261244,3336
261365,3336
265136,3336
284870,3336
290366,3336
29039,3336
292203,3336
294576,3336
333353,3336
345861,3336
359537,3336
36211,3336
362790,3336
371345,3336
371927,3336
377605,3336
38780,3336
402825,3336
408963,3336
415271,3336
42303,3336
453096,3336
455327,3336
486767,3336
519748,3336
523529,3336
537386,3336
544790,3336
544792,3336
544794,3336
563419,3336
58181,3336
587179,3336
591726,3336
614157,3336
617673,3336
64992,3336
694528,3336
79128,3336
85308,3336
85842,3336
95261,3336
107444,3349
119183,3349
124384,3349
130622,3349
130635,3349
131658,3349
13222,3349
138649,3349
145692,3349
157154,3349
159570,3349
167216,3349
178942,3349
221580,3349
234279,3349
236748,3349
239850,3349
240773,3349
24946,3349
24956,3349
257135,3349
257707,3349
292722,3349
292749,3349
292780,3349
29366,3349
295310,3349
314989,3349
336992,3349
33735,3349
339474,3349
344541,3349
347824,3349
35617,3349
385588,3349
385593,3349
40326,3349
419458,3349
432976,3349
434718,3349
45045,3349
454126,3349
485392,3349
52337,3349
573290,3349
64672,3349
80462,3349
85763,3349
102427,336
104466,336
110074,336
122077,336
123252,336
129386,336
13217,336
139395,336
169006,336
172623,336
174915,336
179308,336
203532,336
211072,336
214316,336
226138,336
229949,336
257455,336
263557,336
265454,336
27346,336
290391,336
314367,336
314963,336
329813,336
340531,336
343602,336
357158,336
374987,336
379249,336
39642,336
426620,336
438202,336
44062,336
461903,336
461939,336
461943,336
476701,336
489212,336
53847,336
5404,336
549006,336
553875,336
56036,336
581140,336
592735,336
601883,336
64590,336
647098,336
670717,336
726721,336
73852,336
74230,336
74550,336
74600,336
75296,336
77066,336
95142,336
101742,3368
118997,3368
120095,3368
125931,3368
126516,3368
145769,3368
151470,3368
158791,3368
162056,3368
168959,3368
172142,3368
175323,3368
175448,3368
193153,3368
193784,3368
203778,3368
205569,3368
208890,3368
211395,3368
212391,3368
228917,3368
245014,3368
252677,3368
253153,3368
257851,3368
26199,3368
282700,3368
2923,3368
299715,3368
328480,3368
332612,3368
336168,3368
337781,3368
34870,3368
349856,3368
35540,3368
385084,3368
387129,3368
393436,3368
396115,3368
397676,3368
405564,3368
422460,3368
42935,3368
430488,3368
445631,3368
455181,3368
478426,3368
49347,3368
536152,3368
54217,3368
54935,3368
553874,3368
568835,3368
58281,3368
611198,3368
6119,3368
617059,3368
618806,3368
638235,3368
6585,3368
702332,3368
71905,3368
73314,3368
7542,3368
7568,3368
85349,3368
88590,3368
92813,3368
120211,338
124182,338
129646,338
164292,338
167093,338
167556,338
167722,338
181118,338
182577,338
18445,338
188180,338
206888,338
207074,338
208469,338
213865,338
236468,338
24049,338
244165,338
250007,338
257740,338
264372,338
27954,338
287792,338
294746,338
305415,338
31776,338
332129,338
364261,338
366723,338
368611,338
383325,338
390368,338
404838,338
404841,338
417242,338
423606,338
442942,338
45826,338
505463,338
523315,338
53533,338
539425,338
539442,338
59322,338
61952,338
631821,338
64313,338
659089,338
670965,338
70754,338
726012,338
838384,338
91931,338
9775,338
9794,338
176406,339
177688,339
192347,339
204040,339
23443,339
24043,339
25758,339
28186,339
288857,339
35245,339
43299,339
467247,339
49008,339
54031,339
54419,339
57987,339
58933,339
64344,339
103428,3426
131303,3426
135917,3426
136054,3426
144904,3426
148345,3426
14963,3426
156116,3426
161137,3426
185570,3426
18646,3426
187097,3426
191895,3426
195062,3426
20838,3426
20850,3426
20852,3426
20855,3426
20865,3426
214250,3426
223522,3426
224458,3426
22459,3426
22487,3426
260828,3426
265545,3426
271773,3426
276689,3426
283214,3426
288549,3426
293272,3426
293327,3426
345595,3426
355483,3426
365769,3426
37293,3426
41191,3426
4192,3426
422936,3426
445013,3426
462833,3426
462840,3426
463460,3426
488763,3426
49144,3426
492492,3426
511422,3426
514914,3426
51529,3426
517422,3426
528444,3426
537513,3426
537516,3426
537566,3426
537571,3426
57727,3426
68980,3426
726118,3426
73662,3426
77855,3426
8421,3426
89202,3426
90297,3426
97241,3426
117509,347
12093,347
12101,347
122116,347
122538,347
12508,347
12515,347
126699,347
127075,347
130110,347
132056,347
147602,347
170961,347
170976,347
18310,347
188501,347
18955,347
191903,347
202035,347
202318,347
204195,347
205465,347
205503,347
205587,347
211637,347
216714,347
218058,347
234249,347
24661,347
250042,347
258254,347
263951,347
267676,347
289587,347
293944,347
332054,347
33847,347
342209,347
344886,347
344892,347
34532,347
353211,347
364405,347
365952,347
384859,347
388795,347
402004,347
410237,347
413118,347
415701,347
434358,347
450417,347
45237,347
461790,347
468929,347
490417,347
500087,347
509235,347
517967,347
520530,347
53238,347
545576,347
5461,347
556566,347
556567,347
5566,347
562005,347
566221,347
56809,347
568693,347
568695,347
568696,347
568701,347
568702,347
57404,347
591914,347
620315,347
649020,347
666975,347
66926,347
68868,347
709445,347
73120,347
739076,347
743500,347
806310,347
815359,347
81543,347
82324,347
85585,347
98274,347
121324,350
123536,350
128909,350
13520,350
146690,350
156899,350
156939,350
158703,350
212829,350
214928,350
218087,350
252755,350
258885,350
298477,350
333014,350
341317,350
34349,350
35416,350
36859,350
406560,350
465717,350
473080,350
49542,350
52495,350
526873,350
543164,350
54383,350
57079,350
609556,350
61697,350
623570,350
66923,350
670859,350
73547,350
746734,350
746740,350
746753,350
746777,350
746778,350
85706,350
105337,3508
110000,3508
110668,3508
118014,3508
122694,3508
122995,3508
126695,3508
127191,3508
128897,3508
12908,3508
13073,3508
136111,3508
148376,3508
151567,3508
157961,3508
159382,3508
172192,3508
182446,3508
182887,3508
183152,3508
19312,3508
198394,3508
198614,3508
200789,3508
203360,3508
209933,3508
218233,3508
222642,3508
223248,3508
237669,3508
248393,3508
250073,3508
253722,3508
26751,3508
268620,3508
268713,3508
271227,3508
277723,3508
282927,3508
287025,3508
291222,3508
31131,3508
314995,3508
316398,3508
316422,3508
323010,3508
336679,3508
338680,3508
340065,3508
340174,3508
344677,3508
354114,3508
358026,3508
381360,3508
381962,3508
384598,3508
393023,3508
401836,3508
414657,3508
418661,3508
42704,3508
427197,3508
42748,3508
430579,3508
431809,3508
432680,3508
4377,3508
45140,3508
45166,3508
464068,3508
473201,3508
48064,3508
491298,3508
493332,3508
499956,3508
502245,3508
502253,3508
517372,3508
52585,3508
52811,3508
553075,3508
591803,3508
617982,3508
654551,3508
667903,3508
678491,3508
6861,3508
741015,3508
749552,3508
80709,3508
848083,3508
9593,3508
110338,3522
131731,3522
16873,3522
197929,3522
198087,3522
200194,3522
203842,3522
230826,3522
238947,3522
240244,3522
241076,3522
256361,3522
257751,3522
268178,3522
281900,3522
287367,3522
288480,3522
292772,3522
308278,3522
344072,3522
344595,3522
353609,3522
353796,3522
354814,3522
357003,3522
372809,3522
397950,3522
425918,3522
435213,3522
459300,3522
459661,3522
482836,3522
538974,3522
540827,3522
552472,3522
567217,3522
579294,3522
581912,3522
587458,3522
602299,3522
624548,3522
632829,3522
632831,3522
67639,3522
79045,3522
83877,3522
84467,3522
96806,3522
149579,3524
170459,3524
170487,3524
198709,3524
203504,3524
203761,3524
221151,3524
270411,3524
282721,3524
306191,3524
321647,3524
327863,3524
379869,3524
391192,3524
422715,3524
495667,3524
594991,3524
594993,3524
594997,3524
618463,3524
646733,3524
668503,3524
688707,3524
72121,3524
798404,3524
837093,3524
91473,3524
102679,354
110292,354
113378,354
123921,354
129579,354
129582,354
13023,354
138512,354
138850,354
140715,354
147265,354
157396,354
160080,354
168174,354
170914,354
176514,354
181791,354
183120,354
187283,354
187329,354
189863,354
19363,354
203342,354
203344,354
212574,354
216548,354
22348,354
225569,354
235275,354
238474,354
24233,354
248024,354
249570,354
250512,354
250526,354
254280,354
268122,354
271816,354
278702,354
289584,354
297786,354
331550,354
33709,354
338651,354
33866,354
339487,354
34768,354
354340,354
359247,354
360519,354
362291,354
369278,354
380433,354
381974,354
402043,354
405892,354
420884,354
42191,354
429911,354
429927,354
434673,354
452238,354
46185,354
465715,354
471005,354
481121,354
50388,354
526641,354
533092,354
55595,354
570819,354
593378,354
620566,354
621195,354
64246,354
649417,354
663581,354
68902,354
695769,354
73704,354
81897,354
830028,354
96228,354
96267,354
103054,3558
106181,3558
111494,3558
138949,3558
148597,3558
203540,3558
216508,3558
23918,3558
386553,3558
386554,3558
386555,3558
395706,3558
39893,3558
399382,3558
405800,3558
406738,3558
424070,3558
5339,3558
5521,3558
61682,3558
63226,3558
77740,3558
10471,36
107665,36
13168,36
136431,36
139503,36
149829,36
157113,36
170463,36
17140,36
176998,36
18828,36
196524,36
20137,36
21042,36
212832,36
216600,36
216603,36
225852,36
228405,36
236471,36
240617,36
240640,36
251087,36
251089,36
263380,36
275671,36
282553,36
286168,36
292787,36
301840,36
306462,36
307924,36
317454,36
336077,36
33952,36
340251,36
348255,36
352658,36
353860,36
35664,36
358948,36
361256,36
366948,36
369316,36
39724,36
4248,36
43722,36
44996,36
45403,36
498529,36
503482,36
563696,36
5782,36
588108,36
613725,36
616886,36
622861,36
622862,36
622918,36
628079,36
635162,36
635163,36
654049,36
667392,36
700031,36
700034,36
7079,36
7914,36
80059,36
83886,36
839596,36
861410,36
117989,3609
118044,3609
128660,3609
144559,3609
198773,3609
221119,3609
234868,3609
235344,3609
240941,3609
244133,3609
267356,3609
282625,3609
282644,3609
283585,3609
292717,3609
319452,3609
343773,3609
443778,3609
449581,3609
465858,3609
47004,3609
515074,3609
525477,3609
55295,3609
601451,3609
651139,3609
685938,3609
685939,3609
717600,3609
746427,3609
78716,3609
98556,3609
127554,366
139434,366
142027,366
188838,366
196435,366
197126,366
199330,366
202984,366
207922,366
221309,366
221321,366
230895,366
235412,366
247652,366
260230,366
268946,366
282371,366
288453,366
293388,366
311696,366
321629,366
327126,366
337066,366
340853,366
355629,366
358115,366
363541,366
373683,366
37403,366
379714,366
404688,366
448835,366
449496,366
501126,366
51667,366
523972,366
531305,366
531825,366
538810,366
581701,366
583510,366
590690,366
60890,366
62144,366
65263,366
65331,366
66112,366
710479,366
71204,366
7512,366
809716,366
103890,367
111082,367
120705,367
128295,367
128488,367
138655,367
13872,367
153427,367
165467,367
166683,367
189458,367
192009,367
195605,367
206947,367
240360,367
249466,367
253839,367
256429,367
257062,367
258475,367
281773,367
283489,367
289272,367
30321,367
32622,367
341264,367
343273,367
348553,367
35536,367
362086,367
368635,367
37337,367
37906,367
380598,367
39152,367
449796,367
46215,367
47647,367
517753,367
525578,367
53239,367
55135,367
560483,367
58001,367
58497,367
603621,367
607779,367
607780,367
608531,367
629020,367
638588,367
638589,367
64484,367
65239,367
70898,367
71904,367
7923,367
85295,367
105899,368
111630,368
111961,368
12249,368
125165,368
14111,368
15956,368
170646,368
182579,368
182877,368
189441,368
20005,368
207834,368
208116,368
214775,368
223725,368
230485,368
243760,368
263727,368
267420,368
268949,368
268958,368
32467,368
329145,368
329648,368
361254,368
37712,368
387321,368
396107,368
396109,368
396145,368
398435,368
402733,368
411975,368
41281,368
43264,368
433049,368
45319,368
461843,368
461858,368
461866,368
469737,368
51174,368
534379,368
537367,368
537369,368
587562,368
60410,368
628886,368
668179,368
676042,368
711628,368
74294,368
76163,368
86175,368
89650,368
91849,368
94308,368
103327,369
107116,369
107266,369
125751,369
157912,369
164647,369
167794,369
197304,369
201139,369
201427,369
211085,369
22167,369
221875,369
22474,369
22838,369
23579,369
23582,369
253664,369
256186,369
265040,369
279338,369
283231,369
311438,369
321884,369
342393,369
345747,369
355514,369
355517,369
36784,369
373278,369
387742,369
387743,369
400537,369
400549,369
411646,369
467236,369
469959,369
517724,369
528522,369
542833,369
542834,369
542835,369
542841,369
542842,369
542845,369
567141,369
569658,369
599687,369
610323,369
610403,369
61336,369
61423,369
627936,369
685642,369
685679,369
68973,369
694077,369
69934,369
70567,369
70627,369
72402,369
728924,369
78514,369
799554,369
86310,369
88269,369
91225,369
99106,369
104397,3690
139133,3690
145992,3690
145997,3690
155334,3690
156556,3690
178933,3690
181204,3690
217016,3690
279975,3690
334453,3690
338903,3690
46706,3690
48491,3690
51277,3690
51960,3690
61962,3690
63130,3690
65988,3690
73691,3690
73733,3690
80769,3690
81168,3690
89556,3690
9369,3690
113575,3691
144542,3691
144547,3691
15593,3691
187042,3691
211740,3691
281344,3691
325754,3691
379464,3691
380986,3691
403204,3691
464258,3691
47459,3691
476275,3691
476598,3691
484465,3691
484466,3691
48510,3691
491763,3691
491764,3691
491765,3691
54291,3691
69913,3691
81959,3691
87262,3691
94926,3691
106721,370
107544,370
119563,370
119569,370
120976,370
121393,370
12688,370
12765,370
12804,370
132207,370
132236,370
134293,370
154219,370
160346,370
163515,370
167254,370
173192,370
177646,370
180497,370
183161,370
199522,370
200953,370
201586,370
205325,370
21306,370
214104,370
216896,370
21703,370
236590,370
255731,370
255906,370
25834,370
272539,370
277069,370
27969,370
284020,370
28809,370
293729,370
293746,370
295344,370
30338,370
326230,370
344010,370
344584,370
351691,370
3564,370
35641,370
372801,370
37773,370
39705,370
403575,370
412954,370
417955,370
42062,370
423666,370
428563,370
428745,370
429861,370
450688,370
450689,370
463755,370
48307,370
512994,370
512995,370
52380,370
530915,370
559806,370
562553,370
567151,370
578791,370
58579,370
60951,370
633647,370
633652,370
633657,370
714460,370
73582,370
757272,370
808456,370
91315,370
95950,370
971613,370
111508,3709
125281,3709
126731,3709
129515,3709
129693,3709
131506,3709
137616,3709
138662,3709
138803,3709
142326,3709
143029,3709
148396,3709
158795,3709
15983,3709
16315,3709
16595,3709
167830,3709
17396,3709
17491,3709
189453,3709
199369,3709
208715,3709
221150,3709
221295,3709
226012,3709
227961,3709
246335,3709
248330,3709
249246,3709
251106,3709
253878,3709
253892,3709
273152,3709
27487,3709
282406,3709
282409,3709
282410,3709
28285,3709
284854,3709
284884,3709
285957,3709
290249,3709
298976,3709
302991,3709
319131,3709
319160,3709
324475,3709
333323,3709
337179,3709
341713,3709
354312,3709
35462,3709
355336,3709
35539,3709
35562,3709
357162,3709
357540,3709
376514,3709
385396,3709
390688,3709
398163,3709
398886,3709
399780,3709
411177,3709
45710,3709
494880,3709
505673,3709
51426,3709
541646,3709
54859,3709
577486,3709
57791,3709
57818,3709
583508,3709
600151,3709
62611,3709
648812,3709
67082,3709
6838,3709
70245,3709
71273,3709
71559,3709
715650,3709
76746,3709
77932,3709
809639,3709
841121,3709
95736,3709
120977,371
129788,371
131327,371
132206,371
134414,371
13561,371
168156,371
176990,371
188077,371
195906,371
201737,371
208773,371
213672,371
223263,371
225242,371
234850,371
240086,371
244261,371
244263,371
244272,371
246066,371
248658,371
258987,371
280978,371
280982,371
285287,371
297257,371
30668,371
311351,371
31552,371
3179,371
318219,371
3202,371
322770,371
329812,371
341049,371
344589,371
345760,371
361075,371
362562,371
362977,371
36802,371
387153,371
388171,371
391508,371
40204,371
403568,371
406634,371
420931,371
423757,371
439497,371
444209,371
45333,371
45611,371
461567,371
466602,371
466765,371
489463,371
496656,371
519514,371
531461,371
536530,371
536533,371
580027,371
62246,371
6404,371
662932,371
699461,371
73323,371
84992,371
85627,371
875208,371
9340,371
93873,371
100189,3714
106207,3714
113230,3714
126336,3714
144536,3714
145919,3714
147072,3714
15083,3714
164487,3714
172802,3714
187015,3714
210249,3714
211878,3714
226184,3714
26082,3714
336854,3714
36235,3714
378820,3714
39373,3714
410781,3714
421284,3714
49589,3714
51903,3714
55541,3714
55546,3714
57015,3714
57631,3714
623349,3714
72165,3714
74302,3714
93177,3714
104503,3719
104700,3719
16760,3719
170576,3719
176618,3719
178957,3719
188650,3719
213692,3719
213846,3719
214252,3719
214257,3719
230946,3719
232093,3719
256116,3719
257468,3719
260229,3719
27017,3719
270905,3719
282364,3719
301037,3719
308541,3719
322077,3719
38802,3719
395163,3719
445784,3719
449345,3719
471156,3719
477920,3719
489815,3719
513257,3719
515506,3719
535949,3719
55336,3719
56637,3719
570909,3719
599421,3719
613665,3719
61959,3719
686530,3719
687059,3719
88610,3719
88615,3719
105478,3725
120710,3725
126337,3725
131444,3725
15102,3725
155304,3725
158865,3725
164254,3725
185026,3725
190188,3725
193464,3725
207519,3725
211727,3725
221992,3725
227752,3725
240226,3725
253734,3725
25737,3725
273945,3725
288240,3725
293231,3725
32860,3725
3321,3725
332554,3725
354040,3725
362743,3725
375667,3725
375755,3725
38005,3725
390370,3725
394980,3725
404912,3725
412638,3725
425462,3725
42853,3725
455017,3725
457743,3725
476274,3725
485961,3725
488849,3725
495845,3725
503685,3725
51268,3725
51274,3725
521795,3725
52408,3725
524826,3725
524941,3725
52514,3725
583790,3725
58971,3725
605627,3725
623553,3725
623557,3725
72496,3725
747454,3725
99003,3725
99137,3725
104865,3729
106617,3729
106675,3729
117847,3729
119223,3729
119478,3729
126145,3729
129038,3729
132091,3729
139628,3729
144304,3729
148028,3729
148498,3729
15077,3729
15078,3729
154612,3729
15666,3729
166737,3729
167316,3729
169511,3729
170611,3729
180020,3729
198816,3729
203510,3729
212415,3729
214258,3729
217036,3729
231873,3729
24131,3729
24654,3729
24994,3729
25651,3729
258689,3729
260139,3729
260298,3729
260315,3729
260668,3729
260672,3729
260681,3729
262711,3729
263911,3729
26591,3729
27019,3729
277506,3729
281881,3729
281883,3729
282382,3729
282483,3729
288172,3729
290649,3729
299902,3729
300129,3729
330780,3729
347610,3729
349917,3729
350049,3729
351729,3729
36227,3729
365476,3729
38305,3729
38801,3729
427572,3729
449377,3729
455012,3729
456182,3729
46635,3729
47571,3729
49035,3729
51892,3729
51912,3729
52089,3729
522121,3729
522336,3729
52475,3729
525701,3729
53228,3729
545538,3729
55360,3729
55692,3729
57186,3729
58415,3729
601454,3729
60191,3729
61389,3729
61954,3729
62834,3729
63158,3729
64118,3729
684998,3729
70211,3729
70212,3729
70220,3729
72175,3729
72877,3729
74985,3729
89399,3729
89400,3729
89812,3729
93056,3729
94304,3729
98492,3729
98533,3729
99355,3729
104124,379
120629,379
121477,379
12691,379
135853,379
140191,379
157509,379
157672,379
157907,379
15921,379
15930,379
175996,379
181380,379
183281,379
183286,379
20007,379
207037,379
229826,379
242603,379
242644,379
242646,379
242648,379
242652,379
25742,379
257534,379
258011,379
258023,379
258311,379
264220,379
272622,379
28260,379
283628,379
290532,379
29091,379
291544,379
293200,379
29692,379
314875,379
31835,379
332338,379
337321,379
337333,379
339789,379
345960,379
345961,379
34672,379
354134,379
357662,379
357885,379
3692,379
37526,379
391470,379
3950,379
396857,379
419025,379
423571,379
431422,379
468002,379
46831,379
476367,379
48002,379
487850,379
502065,379
504386,379
50935,379
51226,379
51321,379
5285,379
559130,379
576099,379
587106,379
610706,379
655880,379
69015,379
74223,379
92571,379
11268,38
118196,38
119044,38
125103,38
12864,38
131561,38
16311,38
193632,38
20778,38
208167,38
2421,38
244945,38
255294,38
263118,38
283286,38
294701,38
314245,38
31514,38
316915,38
346329,38
356471,38
39306,38
39717,38
422380,38
452121,38
47199,38
58500,38
687035,38
85164,38
86848,38
111433,380
130360,380
136133,380
205054,380
22068,380
240786,380
241527,380
250153,380
256996,380
287600,380
291422,380
298635,380
346561,380
386552,380
392966,380
393904,380
406806,380
407885,380
421780,380
45314,380
45581,380
46105,380
472161,380
50617,380
541282,380
54984,380
55000,380
568559,380
607854,380
616631,380
642689,380
67556,380
73090,380
84442,380
84766,380
99254,380
111275,383
124873,383
127573,383
139396,383
147034,383
147051,383
15760,383
175792,383
203357,383
21552,383
279057,383
298796,383
318508,383
323910,383
326028,383
333640,383
339337,383
358504,383
361101,383
364245,383
365758,383
369962,383
375885,383
38434,383
408574,383
409490,383
409517,383
412937,383
415807,383
420196,383
434675,383
453807,383
494282,383
503987,383
525287,383
528652,383
539665,383
575367,383
594273,383
700680,383
702869,383
74842,383
79294,383
84162,383
85093,383
105892,3840
118022,3840
123527,3840
127160,3840
136184,3840
186172,3840
19041,3840
234124,3840
244285,3840
265542,3840
294100,3840
295024,3840
326843,3840
330806,3840
34453,3840
353775,3840
364567,3840
371021,3840
376211,3840
396908,3840
443995,3840
45146,3840
462772,3840
467312,3840
55524,3840
562286,3840
74776,3840
815780,3840
93104,3840
116918,385
119034,385
122695,385
136109,385
140032,385
146167,385
165012,385
168787,385
180843,385
182879,385
187809,385
196860,385
201248,385
225431,385
247380,385
258362,385
260979,385
262389,385
273383,385
275949,385
283185,385
288259,385
30585,385
308810,385
319300,385
333641,385
336160,385
337278,385
338673,385
339335,385
351071,385
355368,385
357453,385
359692,385
387201,385
394326,385
397497,385
406924,385
410229,385
411537,385
432672,385
432852,385
434682,385
457736,385
460059,385
477922,385
487353,385
49591,385
495963,385
511454,385
521433,385
52403,385
526784,385
540271,385
548185,385
553217,385
561567,385
562275,385
565673,385
566043,385
578631,385
642380,385
64506,385
655894,385
661150,385
66783,385
687560,385
82281,385
83948,385
842954,385
85670,385
86270,385
892047,385
106872,39
1139,39
118847,39
119234,39
123189,39
126281,39
127177,39
153184,39
153198,39
159522,39
160963,39
164265,39
168989,39
171167,39
1784,39
182574,39
187499,39
196139,39
196791,39
196836,39
196842,39
206542,39
211530,39
217593,39
24001,39
240274,39
251299,39
251878,39
269878,39
288253,39
291200,39
30070,39
314398,39
333647,39
337090,39
344069,39
357233,39
369881,39
379989,39
39025,39
39106,39
397696,39
40429,39
405689,39
405692,39
40937,39
436585,39
43984,39
451906,39
4672,39
470815,39
482145,39
48931,39
490609,39
503160,39
506855,39
52595,39
532495,39
53534,39
55519,39
58379,39
82350,39
82367,39
87650,39
93552,39
103060,3911
124884,3911
127192,3911
129868,3911
131827,3911
138055,3911
138171,3911
170544,3911
170911,3911
175014,3911
184575,3911
198473,3911
215677,3911
229006,3911
238635,3911
238639,3911
250779,3911
342226,3911
344864,3911
353399,3911
357047,3911
379870,3911
395251,3911
39913,3911
410185,3911
432772,3911
471243,3911
474662,3911
485960,3911
525155,3911
569384,3911
60525,3911
640109,3911
676190,3911
684062,3911
737781,3911
780146,3911
780147,3911
78917,3911
796913,3911
807170,3911
93678,3911
93726,3911
148365,3948
168166,3948
244221,3948
257987,3948
260416,3948
260829,3948
289648,3948
338668,3948
339314,3948
400131,3948
409153,3948
412041,3948
415035,3948
435808,3948
449592,3948
499606,3948
504849,3948
533158,3948
554284,3948
57534,3948
575594,3948
690478,3948
72736,3948
78570,3948
786829,3948
910864,3948
105362,39722
127074,39722
140082,39722
149540,39722
151505,39722
157058,39722
157848,39722
169813,39722
171261,39722
186639,39722
196158,39722
